Database health affects overall system speed and reliability.,ສຸຂະພາບຂອງຖານຂໍ້ມູນມີຜົນກະທົບຕໍ່ຄວາມໄວແລະຄວາມຫນ້າເຊື່ອຖືຂອງລະບົບໂດຍລວມ.
Database Info,ຂໍ້ມູນຖານຂໍ້ມູນ
Date,ວັນທີ
Day ?,ມື້ ?
days,ມື້
Day-wise (MTD),ວັນເວລາ (MTD)
Day-wise Movement,ການ​ເຄື່ອນ​ໄຫວ​ໃນ​ວັນ​
Dead Stock,ຫຸ້ນຕາຍ
Dead Stock Items,ລາຍການຫຼັກຊັບຕາຍ
Decrease quantity,ຫຼຸດລົງປະລິມານ
Default,ຄ່າເລີ່ມຕົ້ນ
Default:,ຄ່າເລີ່ມຕົ້ນ:
Delete,ລຶບ
Delete cancelled cash movement {0}?,ລຶບການເຄື່ອນໄຫວເງິນສົດທີ່ຍົກເລີກແລ້ວ {0} ບໍ?
Delete Draft,ລຶບສະບັບຮ່າງ
Delete draft invoice,ລຶບໃບແຈ້ງໜີ້ສະບັບຮ່າງ
Delete draft invoice {0}?,ລຶບໃບແຈ້ງໜີ້ສະບັບຮ່າງ {0} ບໍ?
Delete Invoice,ລຶບໃບແຈ້ງໜີ້
Delete offline invoice,ລຶບໃບແຈ້ງໜີ້ອອບລາຍ
Delivered,ຈັດສົ່ງແລ້ວ
Delivery Charges,ຄ່າຈັດສົ່ງ
Delivery Information,ຂໍ້ມູນການຈັດສົ່ງ
Delivery Note {0} created,ສ້າງບັນທຶກການຈັດສົ່ງ {0} ແລ້ວ
Delivery note created,ສ້າງບັນທຶກການຈັດສົ່ງແລ້ວ
Deployed Bundle:,ຊຸດທີ່ນຳໃຊ້ແລ້ວ:
Deposit,ຝາກ
Description,ລາຍລະອຽດ
Detailed Supplier Breakdown,ລາຍລະອຽດຜູ້ສະຫນອງການແບ່ງສ່ວນ
Detecting formats:,ການ​ຊອກ​ຫາ​ຮູບ​ແບບ​:
Device Memory:,ໜ່ວຍຄວາມຈຳອຸປະກອນ:
Difference,ຄວາມແຕກຕ່າງ
Difference (In Company Currency),ຄວາມແຕກຕ່າງ (ໃນສະກຸນເງິນຂອງບໍລິສັດ)
Disable offline mode first to recheck live connectivity.,ປິດການນຳໃຊ້ໂໝດອອບລາຍກ່ອນເພື່ອກວດເບິ່ງການເຊື່ອມຕໍ່ສົດ.
Disconnect,ຕັດການເຊື່ອມຕໍ່
discount,ສ່ວນຫຼຸດ
Discount %,ສ່ວນຫຼຸດ %
Discount / Void / Return Report,ສ່ວນຫຼຸດ / ຂາດແຄນ / ລາຍງານຄືນ
Discount Amount,ຈຳນວນສ່ວນຫຼຸດ
Discount limited by POS Profile,ສ່ວນຫຼຸດຖືກຈຳກັດໂດຍ POS Profile
Discounted Invoices,ໃບເກັບເງິນຫຼຸດ
Discounts,ສ່ວນຫຼຸດ
Dismiss,ປິດ
Download Certificate,ດາວໂຫລດໃບຢັ້ງຢືນ
Draft,ຮ່າງ
Draft invoice deleted,ລຶບໃບຮຽກເກັບເງິນສະບັບຮ່າງແລ້ວ
Draft source,ແຫຼ່ງຮ່າງ
Drafts,ຮ່າງ
Due {0},ຮອດກຳນົດ {0}
Due Date,ວັນທີຄົບກຳນົດ
Duplicate,ຊໍ້າກັນ
Edit customer,ແກ້ໄຂລູກຄ້າ
Edit discount amount,ແກ້ໄຂຈຳນວນສ່ວນຫຼຸດ
Edit discount percentage,ແກ້ໄຂສ່ວນຫຼຸດ
Edit Gift Application,ແກ້ໄຂແອັບພລິເຄຊັນຂອງຂວັນ
Edit item name,ແກ້ໄຂຊື່ລາຍການ
Edit quantity,ແກ້ໄຂປະລິມານ
Edit rate,ອັດ​ຕາ​ການ​ແກ້​ໄຂ​
Edit unit of measure,ແກ້ໄຂຫົວໜ່ວຍວັດແທກ
Edited,ດັດແກ້
Employee,ພະນັກງານ
Enable background sync,ເປີດໃຊ້ການຊິ້ງພື້ນຫຼັງ
Enable Customer Display in POS Profile first.,ເປີດໃຊ້ການສະແດງຜົນຂອງລູກຄ້າໃນໂປຣໄຟລ໌ POS ກ່ອນ.
Enter a PIN.,ປ້ອນ PIN.
Enter a valid grams value,ລະບຸຄ່າກຼາມທີ່ຖືກຕ້ອງ
Enter new price list rate,ໃສ່ອັດຕາລາຍການລາຄາໃໝ່
Enter Quantity,ໃສ່ປະລິມານ
Enter the cashier PIN to continue.,ປ້ອນ PIN ຂອງ cashier ເພື່ອສືບຕໍ່.
Enter the current PIN first.,ປ້ອນ PIN ປັດຈຸບັນກ່ອນ.
"Enter the current PIN, then choose a new one.","ໃສ່ລະຫັດ PIN ປັດຈຸບັນ, ຈາກນັ້ນເລືອກອັນໃໝ່."
Enter valid grams for scale barcode,ໃສ່ g ທີ່ຖືກຕ້ອງສໍາລັບ barcode ຂະຫນາດ
Entries,ລາຍການ
Error accessing camera:,ເກີດຄວາມຜິດພາດໃນການເຂົ້າເຖິງກ້ອງຖ່າຍຮູບ:
Error calculating prices,ການຄິດໄລ່ລາຄາຜິດພາດ
Error fetching customer balance,ເກີດຄວາມຜິດພາດໃນການດຶງຍອດເງິນຂອງລູກຄ້າ
Error in change calculations!,ຜິດພາດໃນການຄິດໄລ່ການປ່ຽນແປງ!
Error Loading Data,ເກີດຄວາມຜິດພາດໃນການໂຫຼດຂໍ້ມູນ
Error loading invoice details,ເກີດຄວາມຜິດພາດໃນການໂຫລດລາຍລະອຽດໃບແຈ້ງໜີ້
Error processing invoice,ການປະມວນຜົນໃບແຈ້ງໜີ້ຜິດພາດ
Error processing payment,ການປະມວນຜົນການຈ່າຍເງິນຜິດພາດ
Error searching invoices,ເກີດຄວາມຜິດພາດໃນການຊອກຫາໃບແຈ້ງໜີ້
Error submitting invoice:,ເກີດຄວາມຜິດພາດໃນການສົ່ງໃບແຈ້ງໜີ້:
Error submitting invoice: {0},ການສົ່ງໃບແຈ້ງໜີ້ຜິດພາດ: {0}
Error submitting invoice: No response from server,ການສົ່ງໃບແຈ້ງໜີ້ຜິດພາດ: ບໍ່ມີການຕອບສະໜອງຈາກເຊີບເວີ
Error updating currency,ເກີດຄວາມຜິດພາດໃນການອັບເດດສະກຸນເງິນ
Error updating item details,ເກີດຄວາມຜິດພາດໃນການອັບເດດລາຍລະອຽດລາຍການ
Est. Purchase,ຄາດຄະເນ ຊື້
Est. Value,ຄາດຄະເນ ມູນຄ່າ
Event-loop lag measures how busy your browser is. Lower is better.,Event-loop lag ວັດແທກວ່າບຼາວເຊີຂອງທ່ານບໍ່ຫວ່າງປານໃດ. ຕ່ໍາແມ່ນດີກວ່າ.
Every,ທຸກໆ
Exchange Rate,ອັດຕາແລກປ່ຽນ
Expand item details,ຂະຫຍາຍລາຍລະອຽດລາຍການ
Expected Amount (In Company Currency),ຈຳນວນທີ່ຄາດໄວ້ (ເປັນສະກຸນເງິນຂອງບໍລິສັດ)
Expected Cash,ເງິນສົດທີ່ຄາດໄວ້
Expected cash on hand grouped by currency,ເງິນສົດທີ່ຄາດໄວ້ຢູ່ໃນມືຈັດກຸ່ມຕາມສະກຸນເງິນ
Expected vs Actual,ຄາດຫວັງທຽບກັບຕົວຈິງ
Expense,ຄ່າໃຊ້ຈ່າຍ
Expense Account (Optional Override),ບັນຊີລາຍຈ່າຍ (ຍົກເລີກທາງເລືອກ)
Expense account is required.,ບັນຊີລາຍຈ່າຍແມ່ນຕ້ອງການ.
Expenses and deposits posted during this shift,ຄ່າ​ໃຊ້​ຈ່າຍ​ແລະ​ເງິນ​ຝາກ​ປະ​ກາດ​ໃນ​ລະ​ຫວ່າງ​ການ​ປ່ຽນ​ແປງ​ນີ້​
Expired,ໝົດອາຍຸແລ້ວ
Failed to auto reconcile payments.,ລົ້ມເຫລວໃນການແກ້ໄຂການຈ່າຍເງິນອັດຕະໂນມັດ.
Failed to cancel cash movement,ຍົກເລີກການເຄື່ອນໄຫວເງິນສົດບໍ່ສຳເລັດ
Failed to clear cache,ລຶບລ້າງແຄສບໍ່ສຳເລັດ
Failed to create item,ລົ້ມເຫລວໃນການສ້າງລາຍການ
Failed to create supplier,ລົ້ມເຫລວໃນການສ້າງຜູ້ສະຫນອງ
Failed to delete cash movement,ລຶບການເຄື່ອນໄຫວເງິນສົດບໍ່ສຳເລັດ
Failed to generate scale barcode. Using item barcode only.,ສ້າງບາໂຄດຂະໜາດບໍ່ສຳເລັດ. ການ​ນໍາ​ໃຊ້ barcode ລາຍ​ການ​ເທົ່າ​ນັ້ນ​.
Failed to load cash movement context.,ໂຫຼດບໍລິບົດການເຄື່ອນໄຫວເງິນສົດບໍ່ສຳເລັດ.
Failed to load dashboard data.,ໂຫຼດຂໍ້ມູນ dashboard ບໍ່ສຳເລັດ.
Failed to reload invoice from server,ໂຫຼດໃບແຈ້ງໜີ້ຄືນໃໝ່ຈາກເຊີບເວີບໍ່ສຳເລັດ
Failed to submit cash movement,ສົ່ງການເຄື່ອນໄຫວເງິນສົດບໍ່ສຳເລັດ
Failed to sync offline cash movements,ລົ້ມເຫລວໃນການຊິງຄ໌ການເຄື່ອນໄຫວເງິນສົດອອຟລາຍ
Fast cashier actions for active shifts.,ການດໍາເນີນການ cashier ໄວສໍາລັບການປ່ຽນການເຄື່ອນໄຫວ.
Fast Moving Items,ລາຍການເຄື່ອນທີ່ໄວ
Fees,ຄ່າທຳນຽມ
Fetch the latest offline prerequisite updates,ດຶງເອົາການອັບເດດທີ່ຈຳເປັນເບື້ອງຕົ້ນແບບອອບລາຍຫຼ້າສຸດ
Find a sales order quickly and load it into the current sale.,ຊອກຫາຄໍາສັ່ງຂາຍຢ່າງໄວວາແລະໂຫລດມັນເຂົ້າໄປໃນການຂາຍໃນປະຈຸບັນ.
Fixing payment amounts for return invoice...,ກຳລັງແກ້ໄຂຈຳນວນການຈ່າຍເງິນສຳລັບໃບແຈ້ງໜີ້ຄືນ...
Flash Off,ປິດແຟລດ
Flash On,ເປີດ Flash
"For 'Product Bundle' items, Warehouse, Serial No and Batch No will be considered from the 'Packing List' table. If Warehouse and Batch No are same for all packing items for any 'Product Bundle' item, those values can be entered in the main Item table; values will be copied to 'Packing List' table.","ສໍາລັບລາຍການ 'ຊຸດຜະລິດຕະພັນ', Warehouse, Serial No ແລະ Batch No ຈະຖືກພິຈາລະນາຈາກຕາຕະລາງ 'Packing List'. ຖ້າ Warehouse ແລະ batch No ແມ່ນອັນດຽວກັນສຳລັບລາຍການບັນຈຸທັງໝົດສຳລັບລາຍການ 'Product Bundle', ຄ່າເຫຼົ່ານັ້ນສາມາດຖືກໃສ່ໃນຕາຕະລາງລາຍການຫຼັກ; ຄ່າຈະຖືກສຳເນົາໃສ່ຕາຕະລາງ 'ລາຍການບັນຈຸ'."
Free,ຟຣີ
Free Qty,ຈໍານວນຟຣີ
Frequency,ຄວາມຖີ່
from,ຈາກ
From Date,ຈາກວັນທີ
Fulfillment Details,ລາຍລະອຽດການຕື່ມຂໍ້ມູນ
Full Name,ຊື່ເຕັມ
Gain,ໄດ້ຮັບ
Generate a fresh prepaid card and start it with an opening balance.,ສ້າງບັດເຕີມເງິນສົດ ແລະເລີ່ມຕົ້ນດ້ວຍຍອດເງິນທີ່ເປີດ.
Generate and install the certificate to allow fully silent printing without trust prompts.,ສ້າງ ແລະຕິດຕັ້ງໃບຮັບຮອງເພື່ອອະນຸຍາດໃຫ້ພິມງຽບໄດ້ໂດຍບໍ່ມີການເຕືອນຄວາມໄວ້ວາງໃຈ.
Generate Certificate,ສ້າງໃບຢັ້ງຢືນ
Generated scale barcode: {0},ບາໂຄດຂະໜາດທີ່ສ້າງຂຶ້ນ: {0}
Get Payments,ຮັບການຈ່າຍເງິນ
Gift Card,ບັດຂອງຂວັນ
Gift card amount must be greater than zero.,ຈຳນວນບັດຂອງຂວັນຈະຕ້ອງຫຼາຍກວ່າສູນ.
Gift Card Code,ລະຫັດບັດຂອງຂວັນ
Gift card code is required for redemption,ລະຫັດບັດຂອງຂວັນແມ່ນຕ້ອງການສໍາລັບການແລກ
Gift card code is required.,ຕ້ອງໃຊ້ລະຫັດບັດຂອງຂວັນ.
Gift card issued successfully.,ອອກບັດຂອງຂວັນສຳເລັດແລ້ວ.
Gift card loaded successfully.,ໂຫຼດບັດຂອງຂວັນສຳເລັດແລ້ວ.
Gift Card Management,ການຄຸ້ມຄອງບັດຂອງຂວັນ
Gift card payment,ການຈ່າຍເງິນບັດຂອງຂວັນ
Gift card redemption requires an online connection,ການແລກບັດຂອງຂວັນຮຽກຮ້ອງໃຫ້ມີການເຊື່ອມຕໍ່ອອນໄລນ໌
Gift card topped up successfully.,ຕື່ມເງິນບັດຂອງຂວັນສຳເລັດແລ້ວ.
Gift Cards,ບັດຂອງຂວັນ
Go to Frappe Desk,ໄປທີ່ Frappe Desk
Grand Total,Grand Total
Gross Margin,Gross Margin
Gross Profit,ກໍາໄລລວມ
Gross Sales,ຍອດຂາຍລວມ
Group not found,ບໍ່ພົບກຸ່ມ
"Grouped controls for terminal, UI, and session settings.","ການ​ຄວບ​ຄຸມ​ກຸ່ມ​ສໍາ​ລັບ​ການ​ຕັ້ງ​ຄ່າ terminal​, UI​, ແລະ​ການ​ຕັ້ງ​ຄ່າ​."
Grouped totals for each payment method and currency,ຮວມເປັນກຸ່ມສຳລັບແຕ່ລະວິທີການຈ່າຍເງິນ ແລະສະກຸນເງິນ
Hide,ເຊື່ອງ
Hide Gift Card,ເຊື່ອງບັດຂອງຂວັນ
Hide Non Essential Fields,ເຊື່ອງຊ່ອງຂໍ້ມູນທີ່ບໍ່ຈໍາເປັນ
Hide quantity decimals,ເຊື່ອງຕົວເລກທົດສະນິຍົມ
Hide search tools,ເຊື່ອງເຄື່ອງມືຄົ້ນຫາ
Hide zero rated items,ເຊື່ອງລາຍການໃຫ້ຄະແນນເປັນສູນ
High,ສູງ
History,ປະຫວັດສາດ
Hourly (Today),ທຸກໆຊົ່ວໂມງ (ມື້ນີ້)
How this section works,ພາກສ່ວນນີ້ເຮັດວຽກແນວໃດ
"If stale data remains, open Settings > Offline & Sync and run Rebuild Offline Data again while online.","ຖ້າຂໍ້ມູນເກົ່າຍັງຄົງຢູ່, ເປີດ ການຕັ້ງຄ່າ > ອອບໄລນ໌ & ຊິງຄ໌ ແລະເປີດໃຊ້ການສ້າງຂໍ້ມູນອອບໄລນ໌ຄືນໃໝ່ອີກຄັ້ງໃນຂະນະທີ່ອອນລາຍ."
"If the warning persists, open Settings > Offline & Sync, then run Refresh Offline Data or Rebuild Offline Data.","ຖ້າການເຕືອນຍັງຄົງຢູ່, ເປີດການຕັ້ງຄ່າ > ອອບໄລນ໌ & ຊິງຄ໌, ຈາກນັ້ນເປີດໃຊ້ການໂຫຼດຂໍ້ມູນອອບລາຍຄືນໃໝ່ ຫຼືສ້າງຂໍ້ມູນອອບລາຍຄືນໃໝ່."
Import the certificate into QZ Tray and restart QZ Tray on each POS machine.,ນໍາເຂົ້າໃບຢັ້ງຢືນເຂົ້າໄປໃນ QZ Tray ແລະ restart QZ Tray ໃນແຕ່ລະເຄື່ອງ POS.
In,ໃນ
In stock: {0},ມີຢູ່ໃນສະຕັອກ: {0}
Include Batch / Serial,ລວມ Batch / Serial
Include Price,ລວມລາຄາ
Increase quantity,ເພີ່ມປະລິມານ
IndexedDB,IndexedDB
Initial Amount,ຈໍານວນເບື້ອງຕົ້ນ
Initialize your shift with opening balances,ເລີ່ມຕົ້ນການປ່ຽນແປງຂອງທ່ານດ້ວຍການເປີດຍອດເງິນ
Initializing application...,ກຳລັງເລີ່ມແອັບພລິເຄຊັນ...
"Inspect cache, sync, and prerequisite status","ກວດສອບ cache, sync, ແລະສະຖານະ prerequisite"
Installed Applications,ແອັບພລິເຄຊັນທີ່ຕິດຕັ້ງແລ້ວ
Insufficient stock:\n{0},ຫຼັກຊັບບໍ່ພຽງພໍ:\n{0}
Invalid rate,ອັດຕາບໍ່ຖືກຕ້ອງ
Inventory Status Report,ລາຍງານສະຖານະສິນຄ້າຄົງຄັງ
Invoice,ໃບເກັບເງິນ
Invoice {0} is Submitted,ໃບແຈ້ງໜີ້ {0} ຖືກສົ່ງແລ້ວ
Invoice {0} processed successfully,ໃບເກັບເງິນ {0} ປະມວນຜົນສຳເລັດແລ້ວ
Invoice {0} submission failed,ການຍື່ນໃບແຈ້ງໜີ້ {0} ລົ້ມເຫລວ
Invoice {0} was already submitted,ໃບເກັບເງິນ {0} ຖືກສົ່ງໄປກ່ອນແລ້ວ
Invoice Adjustments,ການປັບໃບເກັບເງິນ
Invoice Change,ການປ່ຽນແປງໃບເກັບເງິນ
Invoice Details,ລາຍລະອຽດໃບເກັບເງິນ
Invoice is still in draft after background submission.,ໃບເກັບເງິນຍັງຢູ່ໃນສະບັບຮ່າງຫຼັງຈາກການສົ່ງຂໍ້ມູນເບື້ອງຕົ້ນ.
Invoice Items,ລາຍການໃບແຈ້ງໜີ້
Invoice Management,ການຄຸ້ມຄອງໃບເກັບເງິນ
Invoice Mgmt,ໃບເກັບເງິນ Mgmt
Invoice saved offline,ໃບເກັບເງິນຖືກບັນທຶກອອບລາຍ
Invoice submission failed,ການຍື່ນໃບແຈ້ງໜີ້ລົ້ມເຫລວ
Invoice Submitted,ສົ່ງໃບແຈ້ງໜີ້ແລ້ວ
"Invoice value settled by loyalty points, not cash collection","ມູນຄ່າໃບເກັບເງິນຖືກແກ້ໄຂໂດຍຈຸດຄວາມສັດຊື່, ບໍ່ແມ່ນການເກັບເງິນສົດ"
Invoices,ໃບແຈ້ງໜີ້
Invoices already past due date,ໃບແຈ້ງໜີ້ຜ່ານມື້ກຳນົດແລ້ວ
Invoices saved as POS Invoices,ບັນທຶກໃບແຈ້ງໜີ້ເປັນໃບແຈ້ງໜີ້ POS ແລ້ວ
Invoices still carrying balances,ໃບແຈ້ງໜີ້ຍັງຖືຍອດຄົງເຫຼືອຢູ່
Issue Mode,ຮູບແບບບັນຫາ
Issue New Card,ອອກບັດໃໝ່
Issue Workflow,ບັນຫາຂັ້ນຕອນການເຮັດວຽກ
"Issue, top up, and check","ບັນຫາ, ຕື່ມເງິນ, ແລະກວດສອບ"
Item,ລາຍການ
Item / Product Sales Report,ລາຍການ / ບົດລາຍງານການຂາຍຜະລິດຕະພັນ
Item {0} added to invoice,ເພີ່ມລາຍການ {0} ໃສ່ໃບແຈ້ງໜີ້ແລ້ວ
Item '{0}' has no barcode,ລາຍການ '{0}' ບໍ່ມີບາໂຄດ
Item Code,ລະຫັດລາຍການ
Item created successfully,ສ້າງລາຍການສຳເລັດແລ້ວ
Item is out of stock,ສິນຄ້າໝົດແລ້ວ
Item Name,ຊື່ລາຍການ
Item not found,ບໍ່ພົບລາຍການ
Item order updated,ອັບເດດຄຳສັ່ງຊື້ລາຍການແລ້ວ
Item Selector Settings,ການຕັ້ງຄ່າຕົວເລືອກລາຍການ
Items,ລາຍການ
Items added in POS will appear here automatically.,ລາຍການທີ່ເພີ່ມເຂົ້າໃນ POS ຈະປາກົດຢູ່ບ່ອນນີ້ໂດຍອັດຕະໂນມັດ.
Items added to invoice,ເພີ່ມລາຍການໃສ່ໃບແຈ້ງໜີ້ແລ້ວ
Items per page,ລາຍການຕໍ່ຫນ້າ
Items Sold,ລາຍການຂາຍ
Items/Invoice,ລາຍການ/ໃບແຈ້ງໜີ້
Item-wise Profitability,ການເຮັດກຳໄລຕາມລາຍການ
Journal Entry,ວາລະສານ
json,json
Just now,ດຽວນີ້
Keep offline prerequisites healthy and recover stale data safely.,ຮັກສາເງື່ອນໄຂເບື້ອງຕົ້ນແບບອອບໄລນ໌ໃຫ້ມີສຸຂະພາບດີ ແລະກູ້ຂໍ້ມູນເກົ່າຄືນມາໄດ້ຢ່າງປອດໄພ.
Labels,ປ້າຍກຳກັບ
"Language, theme, terminal tools, and session controls.","ພາສາ, ຮູບແບບສີສັນ, ເຄື່ອງມືຢູ່ປາຍຍອດ, ແລະການຄວບຄຸມເຊດຊັນ."
Last,ສຸດທ້າຍ
Last 14 Days (Paid vs Pending),14 ມື້ທີ່ຜ່ານມາ (ຈ່າຍທຽບກັບລໍຖ້າຢູ່)
Last 14 Days Activity,ກິດຈະກໍາ 14 ມື້ທີ່ຜ່ານມາ
Last 14 Days Gross Profit,ກໍາໄລລວມ 14 ມື້ທີ່ຜ່ານມາ
Last 14 Days Purchases,ການຊື້ 14 ມື້ສຸດທ້າຍ
Last 14 Days Tax/Charges,ພາສີ/ຄ່າບໍລິການ 14 ມື້ທີ່ຜ່ານມາ
Last sync:,ຊິງຄ໌ຄັ້ງສຸດທ້າຍ:
Last sync: {0} | ok: {1} | failed: {2} | skipped: {3},ຊິງຄ໌ຄັ້ງສຸດທ້າຍ: {0} | ຕົກລົງ: {1} | ລົ້ມເຫລວ: {2} | ຂ້າມ: {3}
Latest entries for current shift,ລາຍການຫຼ້າສຸດສໍາລັບການປ່ຽນແປງໃນປະຈຸບັນ
Lead Time,ເວລານໍາ
Limited,ຈຳກັດ
lines,ສາຍ
List,ລາຍການ
Live Snapshot,ພາບຖ່າຍສົດ
Load a POS profile and cashier first.,ໂຫລດໂປຣໄຟລ໌ POS ແລະ cashier ກ່ອນ.
Load More Invoices,ໂຫຼດໃບແຈ້ງໜີ້ເພີ່ມເຕີມ
Load previously saved invoices,ໂຫຼດໃບແຈ້ງໜີ້ທີ່ບັນທຶກໄວ້ໃນເມື່ອກ່ອນ
Load Sale,ໂຫຼດການຂາຍ
Load Sales Invoice,ໂຫຼດໃບແຈ້ງໜີ້ການຂາຍ
Loading app data...,ກຳລັງໂຫຼດຂໍ້ມູນແອັບ...
Loading customer database...,ກຳລັງໂຫຼດຖານຂໍ້ມູນລູກຄ້າ...
Loading customers...,ກຳລັງໂຫຼດລູກຄ້າ...
Loading database stats...,ກຳລັງໂຫຼດສະຖິຕິຖານຂໍ້ມູນ...
Loading details...,ກຳລັງໂຫລດລາຍລະອຽດ...
Loading invoice history...,ກຳລັງໂຫຼດປະຫວັດໃບແຈ້ງໜີ້...
Loading items...,ກຳລັງໂຫຼດລາຍການ...
Loading product catalog...,ກຳລັງໂຫລດລາຍການສິນຄ້າ...
Loading return invoices...,ກຳລັງໂຫຼດໃບແຈ້ງໜີ້...
Loading server CPU/memory usage...,ກຳລັງໂຫລດເຊີບເວີ CPU/ການໃຊ້ຄວາມຈຳ...
Loading suppliers...,ກຳລັງໂຫຼດຜູ້ສະໜອງ...
Loading unpaid invoices...,ກຳລັງໂຫຼດໃບແຈ້ງໜີ້ທີ່ຍັງບໍ່ໄດ້ຈ່າຍ...
Loading view...,ກຳລັງໂຫຼດມຸມມອງ...
Loading...,ກຳລັງໂຫລດ...
Local storage is unavailable. Switching to online-only mode.,ບ່ອນຈັດເກັບຂໍ້ມູນທ້ອງຖິ່ນບໍ່ສາມາດໃຊ້ໄດ້. ກຳລັງປ່ຽນເປັນໂໝດອອນລາຍເທົ່ານັ້ນ.
localStorage,ການເກັບຮັກສາທ້ອງຖິ່ນ
Location Performance,ການປະຕິບັດສະຖານທີ່
Locations,ສະຖານທີ່
Lock Screen,ໜ້າຈໍລັອກ
Lookup Workflow,ຊອກຫາຂັ້ນຕອນການເຮັດວຽກ
Loss,ການສູນເສຍ
Low,ຕໍ່າ
Low Stock,ຫຼັກຊັບຕໍ່າ
Low Stock Alerts,ແຈ້ງເຕືອນຫຼັກຊັບຕໍ່າ
Low Stock Items,ລາຍການຫຼັກຊັບຕໍ່າ
Low Stock Threshold,ເກນຫຼັກຊັບຕໍ່າ
Low Stock Total,ຈໍານວນຫຼັກຊັບຕໍ່າ
Lowest Margin,ຂອບຕ່ຳສຸດ
Low-frequency maintenance and system details.,ການບໍາລຸງຮັກສາຄວາມຖີ່ຕ່ໍາແລະລາຍລະອຽດລະບົບ.
Loyalty Redeemed,ຄວາມສັດຊື່ຖືກໄຖ່ແລ້ວ
Loyalty Redemption,ການໄຖ່ຄວາມສັດຊື່
Make New Payment,ຈ່າຍເງິນໃໝ່
Manage all,ຈັດການທັງໝົດ
Manage and synchronize your offline transactions,ຈັດການແລະ synchronize ທຸລະກໍາອອຟໄລຂອງທ່ານ
Manage Cashier PIN,ຈັດການ PIN Cashier
"Manage offline tools, terminal controls, and maintenance from one workspace.","ຈັດ​ການ​ເຄື່ອງ​ມື​ອ​ອ​ຟ​ໄລ​ນ​໌​, ການ​ຄວບ​ຄຸມ​ຢູ່​ປາຍ​ຍອດ​, ແລະ​ການ​ບໍາ​ລຸງ​ຮັກ​ສາ​ຈາກ​ບ່ອນ​ເຮັດ​ວຽກ​ຫນຶ່ງ​."
manual,ຄູ່ມື
"Manual codes, barcode scans, and QR scans work in the same field","ລະຫັດຄູ່ມື, ການສະແກນບາໂຄດ, ແລະການສະແກນ QR ເຮັດວຽກຢູ່ໃນພາກສະຫນາມດຽວກັນ"
Manual offline mode is enabled,ໂໝດອອບໄລນ໌ດ້ວຍຕົນເອງຖືກເປີດໃຊ້ແລ້ວ
Margin,ຂອບ
Maximum available quantity is {0}. Quantity adjusted to match stock.,ປະລິມານສູງສຸດທີ່ມີຢູ່ແມ່ນ {0}. ປັບປະລິມານໃຫ້ກົງກັບຫຼັກຊັບ.
Maximum discount amount for this offer item is {0}.,ຈຳນວນສ່ວນຫຼຸດສູງສຸດສຳລັບລາຍການຂໍ້ສະເໜີນີ້ແມ່ນ {0}.
Maximum discount percentage for this offer item is {0}%.,ເປີເຊັນສ່ວນຫຼຸດສູງສຸດສຳລັບລາຍການຂໍ້ສະເໜີນີ້ແມ່ນ {0}%.
Maximum offer quantity is {0}. Quantity adjusted to allowed limit.,ປະລິມານຂໍ້ສະເໜີສູງສຸດແມ່ນ {0}. ປັບປະລິມານຕາມຂີດຈຳກັດທີ່ອະນຸຍາດ.
Medium,ຂະຫນາດກາງ
Method-wise Collections,ການເກັບກໍາວິທີການທີ່ສະຫລາດ
Minimum allowed rate for this offer item is {0}.,ອັດຕາອະນຸຍາດຂັ້ນຕ່ຳສຳລັບລາຍການຂໍ້ສະເໜີນີ້ແມ່ນ {0}.
Minimum Qty,ຈໍານວນຕໍາ່ສຸດທີ່
Mobile No,ເບີໂທລະສັບມືຖື
Mode,ໂໝດ
Mode of Payment,ຮູບແບບການຈ່າຍເງິນ
Month,ເດືອນ
Month ?,ເດືອນ ?
Monthly Profit,ກໍາໄລປະຈໍາເດືອນ
Monthly Sales,ການຂາຍລາຍເດືອນ
Monthly Sales Summary,ສະຫຼຸບຍອດຂາຍປະຈໍາເດືອນ
Month-wise,ປະຈໍາເດືອນ
Most Active Cashiers,ພະນັກງານເກັບເງິນທີ່ຫ້າວຫັນຫຼາຍທີ່ສຸດ
Movement Type,ປະເພດການເຄື່ອນໄຫວ
Movements,ການເຄື່ອນໄຫວ
Multi Currency,ຫຼາຍສະກຸນເງິນ
N/A,ບໍ່ມີ
Name,ຊື່
Negative Stock,ຫຸ້ນລົບ
Negative Stock Items,ລາຍການຫຼັກຊັບທາງລົບ
Negative values not allowed,ບໍ່ອະນຸຍາດໃຫ້ມີຄ່າທາງລົບ
Net,ສຸດທິ
Net Qty,ຈຳນວນສຸດທິ
Net Sales,ການຂາຍສຸດທິ
Net Value,ມູນຄ່າສຸດທິ
Never,ບໍ່ເຄີຍ
New changes are ready to load,ການປ່ຽນແປງໃຫມ່ແມ່ນພ້ອມທີ່ຈະໂຫລດ
New Item,ລາຍການໃໝ່
New Offer Available,ມີຂໍ້ສະເໜີໃໝ່
New PIN,PIN ໃໝ່
New rate,ອັດຕາໃຫມ່
Next unit of measure,ຫົວໜ່ວຍວັດແທກຕໍ່ໄປ
No attribute data found.,ບໍ່ພົບຂໍ້ມູນຄຸນສົມບັດ.
No Barcode,ບໍ່ມີ Barcode
No barcode found for UOM '{0}',ບໍ່ພົບບາໂຄດສຳລັບ UOM '{0}'
